trial,WSLS_choice,feedback,true_noise,true_win_stay,true_lose_shift,opponent_choices,cumulative_rate_WSLS,cumulative_rate_opponent
119,1,0,0.30000000000000004,0.9,0.3,0,0.453781512605042,0.42016806722689076
120,1,1,0.30000000000000004,0.9,0.3,1,0.4583333333333333,0.425
1,1,0,0.30000000000000004,0.9,0.5,0,1,0
2,1,1,0.30000000000000004,0.9,0.5,1,1,0.5
3,1,1,0.30000000000000004,0.9,0.5,1,1,0.6666666666666666
4,1,1,0.30000000000000004,0.9,0.5,1,1,0.75
5,0,0,0.30000000000000004,0.9,0.5,1,0.8,0.8
6,0,0,0.30000000000000004,0.9,0.5,1,0.6666666666666666,0.8333333333333334
7,0,1,0.30000000000000004,0.9,0.5,0,0.5714285714285714,0.7142857142857143
8,1,0,0.30000000000000004,0.9,0.5,0,0.625,0.625
9,0,0,0.30000000000000004,0.9,0.5,1,0.5555555555555556,0.6666666666666666
10,0,0,0.30000000000000004,0.9,0.5,1,0.5,0.7
11,1,1,0.30000000000000004,0.9,0.5,1,0.5454545454545454,0.7272727272727273
12,1,1,0.30000000000000004,0.9,0.5,1,0.5833333333333334,0.75
13,1,0,0.30000000000000004,0.9,0.5,0,0.6153846153846154,0.6923076923076923
14,1,1,0.30000000000000004,0.9,0.5,1,0.6428571428571429,0.7142857142857143
15,1,0,0.30000000000000004,0.9,0.5,0,0.6666666666666666,0.6666666666666666
16,0,0,0.30000000000000004,0.9,0.5,1,0.625,0.6875
17,0,1,0.30000000000000004,0.9,0.5,0,0.5882352941176471,0.6470588235294118
18,0,1,0.30000000000000004,0.9,0.5,0,0.5555555555555556,0.6111111111111112
19,1,0,0.30000000000000004,0.9,0.5,0,0.5789473684210527,0.5789473684210527
20,0,1,0.30000000000000004,0.9,0.5,0,0.55,0.55
21,0,1,0.30000000000000004,0.9,0.5,0,0.5238095238095238,0.5238095238095238
22,0,1,0.30000000000000004,0.9,0.5,0,0.5,0.5
23,1,0,0.30000000000000004,0.9,0.5,0,0.5217391304347826,0.4782608695652174
24,0,1,0.30000000000000004,0.9,0.5,0,0.5,0.4583333333333333
25,1,0,0.30000000000000004,0.9,0.5,0,0.52,0.44
26,1,1,0.30000000000000004,0.9,0.5,1,0.5384615384615384,0.46153846153846156
27,1,1,0.30000000000000004,0.9,0.5,1,0.5555555555555556,0.48148148148148145
28,0,0,0.30000000000000004,0.9,0.5,1,0.5357142857142857,0.5
29,0,0,0.30000000000000004,0.9,0.5,1,0.5172413793103449,0.5172413793103449
30,0,1,0.30000000000000004,0.9,0.5,0,0.5,0.5
31,0,1,0.30000000000000004,0.9,0.5,0,0.4838709677419355,0.4838709677419355
32,0,1,0.30000000000000004,0.9,0.5,0,0.46875,0.46875
33,0,1,0.30000000000000004,0.9,0.5,0,0.45454545454545453,0.45454545454545453
34,0,0,0.30000000000000004,0.9,0.5,1,0.4411764705882353,0.47058823529411764
35,1,0,0.30000000000000004,0.9,0.5,0,0.45714285714285713,0.45714285714285713
36,1,1,0.30000000000000004,0.9,0.5,1,0.4722222222222222,0.4722222222222222
37,1,0,0.30000000000000004,0.9,0.5,0,0.4864864864864865,0.4594594594594595
38,1,0,0.30000000000000004,0.9,0.5,0,0.5,0.4473684210526316
39,0,0,0.30000000000000004,0.9,0.5,1,0.48717948717948717,0.46153846153846156
40,0,0,0.30000000000000004,0.9,0.5,1,0.475,0.475
41,1,1,0.30000000000000004,0.9,0.5,1,0.4878048780487805,0.4878048780487805
42,0,0,0.30000000000000004,0.9,0.5,1,0.47619047619047616,0.5
43,1,0,0.30000000000000004,0.9,0.5,0,0.4883720930232558,0.4883720930232558
44,1,1,0.30000000000000004,0.9,0.5,1,0.5,0.5
45,1,0,0.30000000000000004,0.9,0.5,0,0.5111111111111111,0.4888888888888889
46,1,1,0.30000000000000004,0.9,0.5,1,0.5217391304347826,0.5
47,0,0,0.30000000000000004,0.9,0.5,1,0.5106382978723404,0.5106382978723404
48,0,1,0.30000000000000004,0.9,0.5,0,0.5,0.5
49,0,1,0.30000000000000004,0.9,0.5,0,0.4897959183673469,0.4897959183673469
50,0,0,0.30000000000000004,0.9,0.5,1,0.48,0.5
51,0,1,0.30000000000000004,0.9,0.5,0,0.47058823529411764,0.49019607843137253
52,0,1,0.30000000000000004,0.9,0.5,0,0.46153846153846156,0.4807692307692308
53,0,0,0.30000000000000004,0.9,0.5,1,0.4528301886792453,0.49056603773584906
54,0,0,0.30000000000000004,0.9,0.5,1,0.4444444444444444,0.5
55,0,1,0.30000000000000004,0.9,0.5,0,0.43636363636363634,0.4909090909090909
56,0,0,0.30000000000000004,0.9,0.5,1,0.42857142857142855,0.5
57,1,0,0.30000000000000004,0.9,0.5,0,0.43859649122807015,0.49122807017543857
58,1,1,0.30000000000000004,0.9,0.5,1,0.4482758620689655,0.5
59,0,1,0.30000000000000004,0.9,0.5,0,0.4406779661016949,0.4915254237288136
60,0,0,0.30000000000000004,0.9,0.5,1,0.43333333333333335,0.5
61,1,1,0.30000000000000004,0.9,0.5,1,0.4426229508196721,0.5081967213114754
62,1,0,0.30000000000000004,0.9,0.5,0,0.45161290322580644,0.5
63,0,1,0.30000000000000004,0.9,0.5,0,0.4444444444444444,0.49206349206349204
64,0,1,0.30000000000000004,0.9,0.5,0,0.4375,0.484375
65,1,0,0.30000000000000004,0.9,0.5,0,0.4461538461538462,0.47692307692307695
66,0,0,0.30000000000000004,0.9,0.5,1,0.4393939393939394,0.48484848484848486
67,1,0,0.30000000000000004,0.9,0.5,0,0.44776119402985076,0.47761194029850745
68,1,1,0.30000000000000004,0.9,0.5,1,0.45588235294117646,0.4852941176470588
69,0,1,0.30000000000000004,0.9,0.5,0,0.4492753623188406,0.4782608695652174
70,0,0,0.30000000000000004,0.9,0.5,1,0.44285714285714284,0.4857142857142857
71,1,0,0.30000000000000004,0.9,0.5,0,0.4507042253521127,0.4788732394366197
72,1,1,0.30000000000000004,0.9,0.5,1,0.4583333333333333,0.4861111111111111
73,1,0,0.30000000000000004,0.9,0.5,0,0.4657534246575342,0.4794520547945205
74,1,1,0.30000000000000004,0.9,0.5,1,0.47297297297297297,0.4864864864864865
75,1,0,0.30000000000000004,0.9,0.5,0,0.48,0.48
76,1,1,0.30000000000000004,0.9,0.5,1,0.4868421052631579,0.4868421052631579
77,0,1,0.30000000000000004,0.9,0.5,0,0.4805194805194805,0.4805194805194805
78,0,1,0.30000000000000004,0.9,0.5,0,0.47435897435897434,0.47435897435897434
79,0,1,0.30000000000000004,0.9,0.5,0,0.46835443037974683,0.46835443037974683
80,0,0,0.30000000000000004,0.9,0.5,1,0.4625,0.475
81,0,0,0.30000000000000004,0.9,0.5,1,0.4567901234567901,0.48148148148148145
82,1,0,0.30000000000000004,0.9,0.5,0,0.4634146341463415,0.47560975609756095
83,1,0,0.30000000000000004,0.9,0.5,0,0.46987951807228917,0.46987951807228917
84,1,1,0.30000000000000004,0.9,0.5,1,0.47619047619047616,0.47619047619047616
85,1,0,0.30000000000000004,0.9,0.5,0,0.4823529411764706,0.47058823529411764
86,1,1,0.30000000000000004,0.9,0.5,1,0.4883720930232558,0.47674418604651164
87,0,1,0.30000000000000004,0.9,0.5,0,0.4827586206896552,0.47126436781609193
88,0,1,0.30000000000000004,0.9,0.5,0,0.4772727272727273,0.4659090909090909
89,0,1,0.30000000000000004,0.9,0.5,0,0.47191011235955055,0.4606741573033708
90,0,0,0.30000000000000004,0.9,0.5,1,0.4666666666666667,0.4666666666666667
91,0,1,0.30000000000000004,0.9,0.5,0,0.46153846153846156,0.46153846153846156
92,0,0,0.30000000000000004,0.9,0.5,1,0.45652173913043476,0.4673913043478261
93,1,0,0.30000000000000004,0.9,0.5,0,0.46236559139784944,0.46236559139784944
94,1,0,0.30000000000000004,0.9,0.5,0,0.46808510638297873,0.4574468085106383
95,1,0,0.30000000000000004,0.9,0.5,0,0.47368421052631576,0.45263157894736844
96,0,0,0.30000000000000004,0.9,0.5,1,0.46875,0.4583333333333333
97,0,1,0.30000000000000004,0.9,0.5,0,0.4639175257731959,0.4536082474226804
98,1,0,0.30000000000000004,0.9,0.5,0,0.46938775510204084,0.4489795918367347
99,0,1,0.30000000000000004,0.9,0.5,0,0.46464646464646464,0.4444444444444444
100,1,1,0.30000000000000004,0.9,0.5,1,0.47,0.45
101,1,0,0.30000000000000004,0.9,0.5,0,0.4752475247524752,0.44554455445544555
102,1,1,0.30000000000000004,0.9,0.5,1,0.4803921568627451,0.45098039215686275
103,1,0,0.30000000000000004,0.9,0.5,0,0.4854368932038835,0.44660194174757284
104,1,0,0.30000000000000004,0.9,0.5,0,0.49038461538461536,0.4423076923076923
105,1,0,0.30000000000000004,0.9,0.5,0,0.49523809523809526,0.4380952380952381
106,0,1,0.30000000000000004,0.9,0.5,0,0.49056603773584906,0.4339622641509434
107,0,1,0.30000000000000004,0.9,0.5,0,0.48598130841121495,0.42990654205607476
108,1,0,0.30000000000000004,0.9,0.5,0,0.49074074074074076,0.42592592592592593
109,0,1,0.30000000000000004,0.9,0.5,0,0.48623853211009177,0.42201834862385323
110,0,1,0.30000000000000004,0.9,0.5,0,0.4818181818181818,0.41818181818181815
111,1,1,0.30000000000000004,0.9,0.5,1,0.4864864864864865,0.42342342342342343
112,1,0,0.30000000000000004,0.9,0.5,0,0.49107142857142855,0.41964285714285715
113,1,1,0.30000000000000004,0.9,0.5,1,0.49557522123893805,0.4247787610619469
114,0,1,0.30000000000000004,0.9,0.5,0,0.49122807017543857,0.42105263157894735
115,0,1,0.30000000000000004,0.9,0.5,0,0.48695652173913045,0.41739130434782606
116,0,0,0.30000000000000004,0.9,0.5,1,0.4827586206896552,0.4224137931034483
117,1,1,0.30000000000000004,0.9,0.5,1,0.48717948717948717,0.42735042735042733
118,0,1,0.30000000000000004,0.9,0.5,0,0.4830508474576271,0.423728813559322
119,0,1,0.30000000000000004,0.9,0.5,0,0.4789915966386555,0.42016806722689076
120,0,0,0.30000000000000004,0.9,0.5,1,0.475,0.425
1,1,0,0.30000000000000004,0.9,0.7,0,1,0
2,0,0,0.30000000000000004,0.9,0.7,1,0.5,0.5
3,1,1,0.30000000000000004,0.9,0.7,1,0.6666666666666666,0.6666666666666666
4,1,1,0.30000000000000004,0.9,0.7,1,0.75,0.75
5,1,1,0.30000000000000004,0.9,0.7,1,0.8,0.8
6,1,1,0.30000000000000004,0.9,0.7,1,0.8333333333333334,0.8333333333333334
7,1,0,0.30000000000000004,0.9,0.7,0,0.8571428571428571,0.7142857142857143
8,0,1,0.30000000000000004,0.9,0.7,0,0.75,0.625
9,0,0,0.30000000000000004,0.9,0.7,1,0.6666666666666666,0.6666666666666666
10,0,0,0.30000000000000004,0.9,0.7,1,0.6,0.7
11,1,1,0.30000000000000004,0.9,0.7,1,0.6363636363636364,0.7272727272727273
12,0,0,0.30000000000000004,0.9,0.7,1,0.5833333333333334,0.75
13,1,0,0.30000000000000004,0.9,0.7,0,0.6153846153846154,0.6923076923076923
14,0,0,0.30000000000000004,0.9,0.7,1,0.5714285714285714,0.7142857142857143
15,0,1,0.30000000000000004,0.9,0.7,0,0.5333333333333333,0.6666666666666666
16,1,1,0.30000000000000004,0.9,0.7,1,0.5625,0.6875
17,0,1,0.30000000000000004,0.9,0.7,0,0.5294117647058824,0.6470588235294118
18,1,0,0.30000000000000004,0.9,0.7,0,0.5555555555555556,0.6111111111111112
19,0,1,0.30000000000000004,0.9,0.7,0,0.5263157894736842,0.5789473684210527
20,0,1,0.30000000000000004,0.9,0.7,0,0.5,0.55
21,0,1,0.30000000000000004,0.9,0.7,0,0.47619047619047616,0.5238095238095238
22,0,1,0.30000000000000004,0.9,0.7,0,0.45454545454545453,0.5
23,0,1,0.30000000000000004,0.9,0.7,0,0.43478260869565216,0.4782608695652174
24,1,0,0.30000000000000004,0.9,0.7,0,0.4583333333333333,0.4583333333333333
25,1,0,0.30000000000000004,0.9,0.7,0,0.48,0.44
26,0,0,0.30000000000000004,0.9,0.7,1,0.46153846153846156,0.46153846153846156
27,1,1,0.30000000000000004,0.9,0.7,1,0.48148148148148145,0.48148148148148145
28,1,1,0.30000000000000004,0.9,0.7,1,0.5,0.5
29,1,1,0.30000000000000004,0.9,0.7,1,0.5172413793103449,0.5172413793103449
30,1,0,0.30000000000000004,0.9,0.7,0,0.5333333333333333,0.5
31,0,1,0.30000000000000004,0.9,0.7,0,0.5161290322580645,0.4838709677419355
32,0,1,0.30000000000000004,0.9,0.7,0,0.5,0.46875
33,0,1,0.30000000000000004,0.9,0.7,0,0.48484848484848486,0.45454545454545453
34,0,0,0.30000000000000004,0.9,0.7,1,0.47058823529411764,0.47058823529411764
35,1,0,0.30000000000000004,0.9,0.7,0,0.4857142857142857,0.45714285714285713
36,1,1,0.30000000000000004,0.9,0.7,1,0.5,0.4722222222222222
37,1,0,0.30000000000000004,0.9,0.7,0,0.5135135135135135,0.4594594594594595
38,1,0,0.30000000000000004,0.9,0.7,0,0.5263157894736842,0.4473684210526316
39,1,1,0.30000000000000004,0.9,0.7,1,0.5384615384615384,0.46153846153846156
40,1,1,0.30000000000000004,0.9,0.7,1,0.55,0.475
41,1,1,0.30000000000000004,0.9,0.7,1,0.5609756097560976,0.4878048780487805
42,0,0,0.30000000000000004,0.9,0.7,1,0.5476190476190477,0.5
43,0,1,0.30000000000000004,0.9,0.7,0,0.5348837209302325,0.4883720930232558
44,1,1,0.30000000000000004,0.9,0.7,1,0.5454545454545454,0.5
45,1,0,0.30000000000000004,0.9,0.7,0,0.5555555555555556,0.4888888888888889
46,0,0,0.30000000000000004,0.9,0.7,1,0.5434782608695652,0.5
47,1,1,0.30000000000000004,0.9,0.7,1,0.5531914893617021,0.5106382978723404
48,1,0,0.30000000000000004,0.9,0.7,0,0.5625,0.5
49,0,1,0.30000000000000004,0.9,0.7,0,0.5510204081632653,0.4897959183673469
50,0,0,0.30000000000000004,0.9,0.7,1,0.54,0.5
51,1,0,0.30000000000000004,0.9,0.7,0,0.5490196078431373,0.49019607843137253
52,0,1,0.30000000000000004,0.9,0.7,0,0.5384615384615384,0.4807692307692308
53,0,0,0.30000000000000004,0.9,0.7,1,0.5283018867924528,0.49056603773584906
54,0,0,0.30000000000000004,0.9,0.7,1,0.5185185185185185,0.5
55,1,0,0.30000000000000004,0.9,0.7,0,0.5272727272727272,0.4909090909090909
56,1,1,0.30000000000000004,0.9,0.7,1,0.5357142857142857,0.5
57,1,0,0.30000000000000004,0.9,0.7,0,0.543859649122807,0.49122807017543857
58,1,1,0.30000000000000004,0.9,0.7,1,0.5517241379310345,0.5
59,1,0,0.30000000000000004,0.9,0.7,0,0.559322033898305,0.4915254237288136
60,1,1,0.30000000000000004,0.9,0.7,1,0.5666666666666667,0.5
61,0,0,0.30000000000000004,0.9,0.7,1,0.5573770491803278,0.5081967213114754
62,1,0,0.30000000000000004,0.9,0.7,0,0.5645161290322581,0.5
63,0,1,0.30000000000000004,0.9,0.7,0,0.5555555555555556,0.49206349206349204
64,0,1,0.30000000000000004,0.9,0.7,0,0.546875,0.484375
65,1,0,0.30000000000000004,0.9,0.7,0,0.5538461538461539,0.47692307692307695
66,1,1,0.30000000000000004,0.9,0.7,1,0.5606060606060606,0.48484848484848486
67,1,0,0.30000000000000004,0.9,0.7,0,0.5671641791044776,0.47761194029850745
68,0,0,0.30000000000000004,0.9,0.7,1,0.5588235294117647,0.4852941176470588
69,1,0,0.30000000000000004,0.9,0.7,0,0.5652173913043478,0.4782608695652174
70,1,1,0.30000000000000004,0.9,0.7,1,0.5714285714285714,0.4857142857142857
71,1,0,0.30000000000000004,0.9,0.7,0,0.5774647887323944,0.4788732394366197
72,1,1,0.30000000000000004,0.9,0.7,1,0.5833333333333334,0.4861111111111111
73,1,0,0.30000000000000004,0.9,0.7,0,0.589041095890411,0.4794520547945205
74,1,1,0.30000000000000004,0.9,0.7,1,0.5945945945945946,0.4864864864864865
75,1,0,0.30000000000000004,0.9,0.7,0,0.6,0.48
76,0,0,0.30000000000000004,0.9,0.7,1,0.5921052631578947,0.4868421052631579
77,0,1,0.30000000000000004,0.9,0.7,0,0.5844155844155844,0.4805194805194805
78,0,1,0.30000000000000004,0.9,0.7,0,0.5769230769230769,0.47435897435897434
79,1,0,0.30000000000000004,0.9,0.7,0,0.5822784810126582,0.46835443037974683
80,1,1,0.30000000000000004,0.9,0.7,1,0.5875,0.475
81,1,1,0.30000000000000004,0.9,0.7,1,0.5925925925925926,0.48148148148148145
82,1,0,0.30000000000000004,0.9,0.7,0,0.5975609756097561,0.47560975609756095
83,0,1,0.30000000000000004,0.9,0.7,0,0.5903614457831325,0.46987951807228917
84,0,0,0.30000000000000004,0.9,0.7,1,0.5833333333333334,0.47619047619047616
85,1,0,0.30000000000000004,0.9,0.7,0,0.5882352941176471,0.47058823529411764
86,1,1,0.30000000000000004,0.9,0.7,1,0.5930232558139535,0.47674418604651164
87,1,0,0.30000000000000004,0.9,0.7,0,0.5977011494252874,0.47126436781609193
88,1,0,0.30000000000000004,0.9,0.7,0,0.6022727272727273,0.4659090909090909
89,1,0,0.30000000000000004,0.9,0.7,0,0.6067415730337079,0.4606741573033708
90,0,0,0.30000000000000004,0.9,0.7,1,0.6,0.4666666666666667
91,1,0,0.30000000000000004,0.9,0.7,0,0.6043956043956044,0.46153846153846156
92,1,1,0.30000000000000004,0.9,0.7,1,0.6086956521739131,0.4673913043478261
93,1,0,0.30000000000000004,0.9,0.7,0,0.6129032258064516,0.46236559139784944
94,1,0,0.30000000000000004,0.9,0.7,0,0.6170212765957447,0.4574468085106383
95,0,1,0.30000000000000004,0.9,0.7,0,0.6105263157894737,0.45263157894736844
96,0,0,0.30000000000000004,0.9,0.7,1,0.6041666666666666,0.4583333333333333
97,1,0,0.30000000000000004,0.9,0.7,0,0.6082474226804123,0.4536082474226804
98,1,0,0.30000000000000004,0.9,0.7,0,0.6122448979591837,0.4489795918367347
99,1,0,0.30000000000000004,0.9,0.7,0,0.6161616161616161,0.4444444444444444
100,0,0,0.30000000000000004,0.9,0.7,1,0.61,0.45
101,0,1,0.30000000000000004,0.9,0.7,0,0.6039603960396039,0.44554455445544555
102,1,1,0.30000000000000004,0.9,0.7,1,0.6078431372549019,0.45098039215686275
103,1,0,0.30000000000000004,0.9,0.7,0,0.6116504854368932,0.44660194174757284
104,0,1,0.30000000000000004,0.9,0.7,0,0.6057692307692307,0.4423076923076923
105,0,1,0.30000000000000004,0.9,0.7,0,0.6,0.4380952380952381
106,1,0,0.30000000000000004,0.9,0.7,0,0.6037735849056604,0.4339622641509434
107,1,0,0.30000000000000004,0.9,0.7,0,0.6074766355140186,0.42990654205607476
108,0,1,0.30000000000000004,0.9,0.7,0,0.6018518518518519,0.42592592592592593
109,0,1,0.30000000000000004,0.9,0.7,0,0.5963302752293578,0.42201834862385323
110,0,1,0.30000000000000004,0.9,0.7,0,0.5909090909090909,0.41818181818181815
111,0,0,0.30000000000000004,0.9,0.7,1,0.5855855855855856,0.42342342342342343
112,0,1,0.30000000000000004,0.9,0.7,0,0.5803571428571429,0.41964285714285715
113,0,0,0.30000000000000004,0.9,0.7,1,0.5752212389380531,0.4247787610619469
114,1,0,0.30000000000000004,0.9,0.7,0,0.5789473684210527,0.42105263157894735
115,0,1,0.30000000000000004,0.9,0.7,0,0.5739130434782609,0.41739130434782606
116,0,0,0.30000000000000004,0.9,0.7,1,0.5689655172413793,0.4224137931034483
117,1,1,0.30000000000000004,0.9,0.7,1,0.5726495726495726,0.42735042735042733
118,1,0,0.30000000000000004,0.9,0.7,0,0.576271186440678,0.423728813559322
119,1,0,0.30000000000000004,0.9,0.7,0,0.5798319327731093,0.42016806722689076
120,0,0,0.30000000000000004,0.9,0.7,1,0.575,0.425
1,1,0,0.30000000000000004,0.9,0.9,0,1,0
2,1,1,0.30000000000000004,0.9,0.9,1,1,0.5
3,0,0,0.30000000000000004,0.9,0.9,1,0.6666666666666666,0.6666666666666666
4,1,1,0.30000000000000004,0.9,0.9,1,0.75,0.75
5,1,1,0.30000000000000004,0.9,0.9,1,0.8,0.8
6,1,1,0.30000000000000004,0.9,0.9,1,0.8333333333333334,0.8333333333333334
7,1,0,0.30000000000000004,0.9,0.9,0,0.8571428571428571,0.7142857142857143
8,1,0,0.30000000000000004,0.9,0.9,0,0.875,0.625
9,0,0,0.30000000000000004,0.9,0.9,1,0.7777777777777778,0.6666666666666666
10,1,1,0.30000000000000004,0.9,0.9,1,0.8,0.7
11,1,1,0.30000000000000004,0.9,0.9,1,0.8181818181818182,0.7272727272727273
12,1,1,0.30000000000000004,0.9,0.9,1,0.8333333333333334,0.75
13,0,1,0.30000000000000004,0.9,0.9,0,0.7692307692307693,0.6923076923076923
14,0,0,0.30000000000000004,0.9,0.9,1,0.7142857142857143,0.7142857142857143
15,0,1,0.30000000000000004,0.9,0.9,0,0.6666666666666666,0.6666666666666666
16,0,0,0.30000000000000004,0.9,0.9,1,0.625,0.6875
17,1,0,0.30000000000000004,0.9,0.9,0,0.6470588235294118,0.6470588235294118
18,0,1,0.30000000000000004,0.9,0.9,0,0.6111111111111112,0.6111111111111112
19,0,1,0.30000000000000004,0.9,0.9,0,0.5789473684210527,0.5789473684210527
20,1,0,0.30000000000000004,0.9,0.9,0,0.6,0.55
21,0,1,0.30000000000000004,0.9,0.9,0,0.5714285714285714,0.5238095238095238
22,0,1,0.30000000000000004,0.9,0.9,0,0.5454545454545454,0.5
23,0,1,0.30000000000000004,0.9,0.9,0,0.5217391304347826,0.4782608695652174
24,0,1,0.30000000000000004,0.9,0.9,0,0.5,0.4583333333333333
25,1,0,0.30000000000000004,0.9,0.9,0,0.52,0.44
26,0,0,0.30000000000000004,0.9,0.9,1,0.5,0.46153846153846156
27,1,1,0.30000000000000004,0.9,0.9,1,0.5185185185185185,0.48148148148148145
28,1,1,0.30000000000000004,0.9,0.9,1,0.5357142857142857,0.5
29,1,1,0.30000000000000004,0.9,0.9,1,0.5517241379310345,0.5172413793103449
30,1,0,0.30000000000000004,0.9,0.9,0,0.5666666666666667,0.5
31,0,1,0.30000000000000004,0.9,0.9,0,0.5483870967741935,0.4838709677419355
32,1,0,0.30000000000000004,0.9,0.9,0,0.5625,0.46875
33,0,1,0.30000000000000004,0.9,0.9,0,0.5454545454545454,0.45454545454545453
34,1,1,0.30000000000000004,0.9,0.9,1,0.5588235294117647,0.47058823529411764
35,1,0,0.30000000000000004,0.9,0.9,0,0.5714285714285714,0.45714285714285713
36,1,1,0.30000000000000004,0.9,0.9,1,0.5833333333333334,0.4722222222222222
37,0,1,0.30000000000000004,0.9,0.9,0,0.5675675675675675,0.4594594594594595
38,0,1,0.30000000000000004,0.9,0.9,0,0.5526315789473685,0.4473684210526316
39,0,0,0.30000000000000004,0.9,0.9,1,0.5384615384615384,0.46153846153846156
40,1,1,0.30000000000000004,0.9,0.9,1,0.55,0.475
41,0,0,0.30000000000000004,0.9,0.9,1,0.5365853658536586,0.4878048780487805
42,1,1,0.30000000000000004,0.9,0.9,1,0.5476190476190477,0.5
43,0,1,0.30000000000000004,0.9,0.9,0,0.5348837209302325,0.4883720930232558
44,0,0,0.30000000000000004,0.9,0.9,1,0.5227272727272727,0.5
45,1,0,0.30000000000000004,0.9,0.9,0,0.5333333333333333,0.4888888888888889
46,1,1,0.30000000000000004,0.9,0.9,1,0.5434782608695652,0.5
47,1,1,0.30000000000000004,0.9,0.9,1,0.5531914893617021,0.5106382978723404
48,1,0,0.30000000000000004,0.9,0.9,0,0.5625,0.5
49,0,1,0.30000000000000004,0.9,0.9,0,0.5510204081632653,0.4897959183673469
50,0,0,0.30000000000000004,0.9,0.9,1,0.54,0.5
51,1,0,0.30000000000000004,0.9,0.9,0,0.5490196078431373,0.49019607843137253
52,0,1,0.30000000000000004,0.9,0.9,0,0.5384615384615384,0.4807692307692308
53,0,0,0.30000000000000004,0.9,0.9,1,0.5283018867924528,0.49056603773584906
54,1,1,0.30000000000000004,0.9,0.9,1,0.5370370370370371,0.5
55,1,0,0.30000000000000004,0.9,0.9,0,0.5454545454545454,0.4909090909090909
56,0,0,0.30000000000000004,0.9,0.9,1,0.5357142857142857,0.5
57,1,0,0.30000000000000004,0.9,0.9,0,0.543859649122807,0.49122807017543857
58,0,0,0.30000000000000004,0.9,0.9,1,0.5344827586206896,0.5
59,0,1,0.30000000000000004,0.9,0.9,0,0.5254237288135594,0.4915254237288136
60,0,0,0.30000000000000004,0.9,0.9,1,0.5166666666666667,0.5
61,1,1,0.30000000000000004,0.9,0.9,1,0.5245901639344263,0.5081967213114754
62,1,0,0.30000000000000004,0.9,0.9,0,0.532258064516129,0.5
63,0,1,0.30000000000000004,0.9,0.9,0,0.5238095238095238,0.49206349206349204
64,0,1,0.30000000000000004,0.9,0.9,0,0.515625,0.484375
65,0,1,0.30000000000000004,0.9,0.9,0,0.5076923076923077,0.47692307692307695
66,0,0,0.30000000000000004,0.9,0.9,1,0.5,0.48484848484848486
67,0,1,0.30000000000000004,0.9,0.9,0,0.4925373134328358,0.47761194029850745
68,0,0,0.30000000000000004,0.9,0.9,1,0.4852941176470588,0.4852941176470588
